# rms_flow_velocity,rms_vorticity,average_flow_velocity_intensity,average_streching,average_vorticity_intensity,u_x,u_y,u_z,w_x,w_y,w_z,a_u_x,a_u_y,a_u_z
3.650393599618145801e-01,5.802946054446199042e+00,6.388838309847003627e-01,7.371731441820547737e+00,-7.477366573813144790e-02,9.326543147200416772e-02,-1.496063863246674397e-03,4.811037604688173444e-03,-5.796644572093925807e-02,-3.281106737365629966e-02,-1.335434841197987998e-01,3.225060927284622569e-01,3.258708843014428425e-01,3.103380879539121562e-01
