# value,p_j_0_0,p_j_0_1,p_j_0_2,p_j_1_0,p_j_1_1,p_j_1_2,p_j_2_0,p_j_2_1,p_j_2_2
-1.114062500000000000e+01,5.629232780386956951e-04,2.484720521741613829e-04,1.044617919348870270e-04,3.507899983653956985e-03,1.057533450978700171e-03,1.854050127491991672e-03,2.696069915625035583e-03,7.913789357124742171e-04,7.857928650007855184e-05
-1.042187500000000000e+01,9.525899133035196139e-04,6.462343956962993824e-04,1.307617571347730804e-04,4.398741068405718005e-03,7.064961641532080958e-04,2.562648996440541459e-03,4.657574262217682726e-03,1.309769438712700407e-03,5.901211239136334335e-05
-9.703125000000000000e+00,1.415886760586589467e-03,9.006076591095970793e-04,2.741508372436120278e-04,6.387677490717947638e-03,1.109652510454455648e-03,3.655085295616168455e-03,1.009050401256574199e-02,1.655169715421493486e-03,1.699962956958221607e-04
-8.984375000000000000e+00,3.301158273177210237e-03,1.070189834718462572e-03,7.111510590049198010e-04,9.340342253496754579e-03,2.114410332370978123e-03,3.717243333169606336e-03,1.129609175216886308e-02,2.649042651980749227e-03,1.076505166044555229e-03
-8.265625000000000000e+00,8.414506046877968937e-03,1.699935999292981554e-03,1.585151502527532529e-03,1.541187053721524217e-02,3.503155364624820772e-03,6.059221806263486582e-03,1.330660730650934029e-02,4.907481987266119547e-03,1.826476643523563918e-03
-7.546875000000000000e+00,1.540382799777442746e-02,3.419599957725026184e-03,3.365764346420614672e-03,1.930587671472613898e-02,5.328793748940111388e-03,1.068770841043632618e-02,1.770729232699153402e-02,9.752908771621529929e-03,2.041819088741170501e-03
-6.828125000000000000e+00,2.056780195210560630e-02,4.619219018008126169e-03,6.066034373423322308e-03,2.581743246176491577e-02,6.157137452875719591e-03,1.660515663375049245e-02,2.261809646871812407e-02,1.602503161649746974e-02,2.583902282567798487e-03
-6.109375000000000000e+00,3.151476604402769083e-02,7.473064143387541172e-03,1.102326221401938797e-02,3.298964792662089501e-02,7.044182679137465410e-03,2.235761582577303758e-02,2.893451963237870378e-02,2.052042864140003753e-02,4.911674631030861667e-03
-5.390625000000000000e+00,4.988279264406055707e-02,1.126277057011776904e-02,1.574694636364047662e-02,3.673680699963649543e-02,1.079455771664114723e-02,3.086352049972870479e-02,3.553991916923252004e-02,2.518609654034300455e-02,8.193576320164531329e-03
-4.671875000000000000e+00,5.748011586278870683e-02,1.892366823004334661e-02,2.389257158534910733e-02,4.956279346928472301e-02,1.847793474999664259e-02,4.506627861994581125e-02,4.333158195480386887e-02,3.226813219862315063e-02,1.765704520762622146e-02
-3.953125000000000000e+00,8.358508694775339254e-02,2.803936307609219275e-02,3.555386928527864282e-02,6.239878535295880629e-02,2.954685370360291344e-02,5.928003205876908321e-02,5.913872262233015736e-02,4.253356326934103204e-02,3.123045557744813516e-02
-3.234375000000000000e+00,1.164027884986513356e-01,5.098321575159100311e-02,4.940142715266615525e-02,6.458140302033857361e-02,4.088319070336147304e-02,7.938001343394381071e-02,7.405682025543265656e-02,6.614389903280395999e-02,4.274247300506388292e-02
-2.515625000000000000e+00,1.416029903570760751e-01,7.071835213976124246e-02,6.713232600225133018e-02,8.206295973419226730e-02,5.856797712027972391e-02,1.027216757555332455e-01,8.660157102939521068e-02,8.425068596311696689e-02,5.791470084028292609e-02
-1.796875000000000000e+00,1.559569305876743750e-01,1.019899605777125212e-01,1.019207277035727721e-01,9.404107765760699733e-02,7.538829589432058387e-02,1.113792292601008260e-01,8.222077226786064785e-02,1.015116619677139814e-01,7.548644398935187849e-02
-1.078125000000000000e+00,1.539842576729613388e-01,1.661216874136073329e-01,1.502940449658431710e-01,1.018533014640820994e-01,9.782080412349995757e-02,1.140238717627980181e-01,9.152231195408276621e-02,1.324991911439725445e-01,1.098472366437878989e-01
-3.593750000000000000e-01,1.416973163901616706e-01,2.231488407935021956e-01,2.176588493017500014e-01,9.464396743458637629e-02,1.401108591699905537e-01,1.282925875790478509e-01,1.033247431897972163e-01,1.490874692810917335e-01,1.342452284365580895e-01
3.593750000000000000e-01,1.212885569180084805e-01,2.184901399112664788e-01,2.446876658546800754e-01,9.557229672881659144e-02,1.563315915205755469e-01,1.245871840641825101e-01,1.041488801195351172e-01,1.472200673073719712e-01,1.625096591005544544e-01
1.078125000000000000e+00,9.376632093511870492e-02,1.697136017217087955e-01,1.747886837037436192e-01,8.888987519829864847e-02,1.774377408904831144e-01,1.145572032289991771e-01,1.029518670534606412e-01,1.396626727354517150e-01,1.620026458666719571e-01
1.796875000000000000e+00,7.561151526346224228e-02,1.139697509010477450e-01,1.035965848638574910e-01,8.891431360762852565e-02,1.684954550786016969e-01,9.906858276551783193e-02,8.629907888579092801e-02,1.132667530161362707e-01,1.510867743422996956e-01
2.515625000000000000e+00,5.129736576142023691e-02,7.107873521205082534e-02,6.276444781992307487e-02,8.407378487813160772e-02,1.444499180597715315e-01,7.573485862904383303e-02,7.464613838718991978e-02,8.292419214670590510e-02,1.432021215879703269e-01
3.234375000000000000e+00,3.397628565761873914e-02,3.556539340124661303e-02,4.196980507507717256e-02,6.768606676502185449e-02,1.040160577178275841e-01,6.235034220701937691e-02,6.460992568270849945e-02,6.529558156360508459e-02,1.072429456262937453e-01
3.953125000000000000e+00,1.749367483332170056e-02,3.031840037472692886e-02,3.312839799307488314e-02,5.922215186640574641e-02,6.246922263321647711e-02,4.928360433594232426e-02,6.450146811864283791e-02,4.666797244226514318e-02,6.078941895391611061e-02
4.671875000000000000e+00,9.008664841639372339e-03,2.184238660291580938e-02,2.263230397039547176e-02,5.079629730422534351e-02,3.627300452150285237e-02,3.839700113313674473e-02,5.313168092172300405e-02,3.302651813576619466e-02,4.567692794124091765e-02
5.390625000000000000e+00,3.703061817568930204e-03,1.220950141052523294e-02,1.184486978718566653e-02,3.958978061322118713e-02,2.388949956460945448e-02,2.676900759102798094e-02,4.686363896837211079e-02,2.272174800376066187e-02,3.320083895118931816e-02
6.109375000000000000e+00,1.337400820827426519e-03,1.028210748677882598e-02,5.381283469961889443e-03,3.794641780525660757e-02,1.331155625584141446e-02,1.922297073443381132e-02,3.648445569333112759e-02,1.808669629701016579e-02,2.216609492379133933e-02
6.828125000000000000e+00,5.544032664135981840e-04,7.465265994975908530e-03,2.420014258154589131e-03,2.621910115899377461e-02,5.281436473676884638e-03,1.334862478068528889e-02,2.228054082252980267e-02,1.253419414686007295e-02,7.313260545315853484e-03
7.546875000000000000e+00,3.130747857394433902e-04,3.463363495706527160e-03,1.291640551218684995e-03,1.670900539507553031e-02,6.196271801093156811e-04,1.079239815202008741e-02,1.598152785137914658e-02,7.460926800230800564e-03,2.943358518046423553e-03
8.265625000000000000e+00,1.630597842392934177e-04,1.589507792879463676e-03,9.131347917400460448e-04,1.120552377632204506e-02,1.174030446522912645e-04,8.066942763002894062e-03,1.325283773295773612e-02,5.030829659735684169e-03,1.350652663610046617e-03
8.984375000000000000e+00,6.522391369571738876e-05,1.261502182632163798e-03,5.348360923048833685e-04,8.075173288232668362e-03,0.000000000000000000e+00,5.265164454927446537e-03,8.199174695961566200e-03,2.882848642908629900e-03,1.010970662283620231e-03
9.703125000000000000e+00,0.000000000000000000e+00,9.997582496066572885e-04,2.543732634132976969e-04,6.264917827367022171e-03,0.000000000000000000e+00,2.584190913356132577e-03,5.085836788655466283e-03,1.554112204061082339e-03,7.435526161311787089e-04
1.042187500000000000e+01,0.000000000000000000e+00,8.499848181572315512e-04,1.891493497175803624e-04,4.393651003310427607e-03,0.000000000000000000e+00,1.563231582029911458e-03,3.424396217295861550e-03,8.024698251311166352e-04,0.000000000000000000e+00
1.114062500000000000e+01,0.000000000000000000e+00,9.397666573322029657e-04,4.565673958700218027e-05,2.705407040489050431e-03,0.000000000000000000e+00,1.207101091952327183e-03,2.399701766437235036e-03,1.074853743471076766e-03,0.000000000000000000e+00
