# omega_z*kolmogorov_time,p_x
-3.937500000000000000e+00,1.452452726928534554e+00
-3.812500000000000000e+00,1.448568180855251741e+00
-3.687500000000000000e+00,1.444420014873958991e+00
-3.562500000000000000e+00,1.439980465483820860e+00
-3.437500000000000000e+00,1.435217733558944220e+00
-3.312500000000000000e+00,1.430095225374817591e+00
-3.187500000000000000e+00,1.424570616587404803e+00
-3.062500000000000000e+00,1.418594689567420630e+00
-2.937500000000000000e+00,1.412109878310954025e+00
-2.812500000000000000e+00,1.405048433053397883e+00
-2.687500000000000000e+00,1.397330086450125908e+00
-2.562500000000000000e+00,1.388859061756838598e+00
-2.437500000000000000e+00,1.379520207108168028e+00
-2.312500000000000000e+00,1.369173964695082457e+00
-2.187500000000000000e+00,1.357649786257419056e+00
-2.062500000000000000e+00,1.344737488025073091e+00
-1.937500000000000000e+00,1.330175908582149846e+00
-1.812500000000000000e+00,1.313637643462033155e+00
-1.687500000000000000e+00,1.294708667129655266e+00
-1.562500000000000000e+00,1.272860187961543987e+00
-1.437500000000000000e+00,1.247409940164882380e+00
-1.312500000000000000e+00,1.217469353824893963e+00
-1.187500000000000000e+00,1.181867779881079938e+00
-1.062500000000000000e+00,1.139051267574190174e+00
-9.375000000000000000e-01,1.086948877440672367e+00
-8.125000000000000000e-01,1.022791321078009297e+00
-6.875000000000000000e-01,9.428436246816773725e-01
-5.625000000000000000e-01,8.420898720091744005e-01
-4.375000000000000000e-01,7.141112546297031516e-01
-3.125000000000000000e-01,5.518827879362379063e-01
-1.875000000000000000e-01,3.510166247389907013e-01
-6.250000000000000000e-02,1.166925665065226408e-01
6.250000000000000000e-02,-1.309949491600019555e-01
1.875000000000000000e-01,-3.641141132547637826e-01
3.125000000000000000e-01,-5.631113064282712299e-01
4.375000000000000000e-01,-7.234940412044915670e-01
5.625000000000000000e-01,-8.499154897549472398e-01
6.875000000000000000e-01,-9.493563645896434533e-01
8.125000000000000000e-01,-1.028163680736291719e+00
9.375000000000000000e-01,-1.091336236846664809e+00
1.062500000000000000e+00,-1.142624659236790352e+00
1.187500000000000000e+00,-1.184793278661211424e+00
1.312500000000000000e+00,-1.219888653434064274e+00
1.437500000000000000e+00,-1.249434741849757557e+00
1.562500000000000000e+00,-1.274575575072090405e+00
1.687500000000000000e+00,-1.296179616118857680e+00
1.812500000000000000e+00,-1.314912138441139078e+00
1.937500000000000000e+00,-1.331290445309161408e+00
2.062500000000000000e+00,-1.345720201880798772e+00
2.187500000000000000e+00,-1.358522427759195628e+00
2.312500000000000000e+00,-1.369953850902299042e+00
2.437500000000000000e+00,-1.380221266365231791e+00
2.562500000000000000e+00,-1.389492603976325347e+00
2.687500000000000000e+00,-1.397905378776165053e+00
2.812500000000000000e+00,-1.405573134041698369e+00
2.937500000000000000e+00,-1.412590368274977193e+00
3.062500000000000000e+00,-1.419036324101717872e+00
3.187500000000000000e+00,-1.424977922847864731e+00
3.312500000000000000e+00,-1.430472055374554241e+00
3.437500000000000000e+00,-1.435567384920023892e+00
3.562500000000000000e+00,-1.440305777339952797e+00
3.687500000000000000e+00,-1.444723444638859933e+00
3.812500000000000000e+00,-1.448851866134897470e+00
3.937500000000000000e+00,-1.452718535806483358e+00
