# rms_flow_velocity,rms_vorticity,average_flow_velocity_intensity,average_streching,average_vorticity_intensity,u_x,u_y,u_z,w_x,w_y,w_z,a_u_x,a_u_y,a_u_z
3.181483037993567686e-01,4.642454946752185840e+00,7.059655153122650351e-01,7.094198261787656890e+00,-3.982318714215163369e-02,4.051266809087153975e-01,9.753134066531676111e-03,2.122742488936394875e-02,-1.647229737426869900e-01,-7.491505780265346123e-03,5.274491809649741597e-02,4.431353230573055746e-01,3.142749107879541648e-01,3.066644712815028151e-01
