# rms_flow_velocity,rms_vorticity,average_flow_velocity_intensity,average_streching,average_vorticity_intensity,u_x,u_y,u_z,w_x,w_y,w_z,a_u_x,a_u_y,a_u_z
3.398839326761807222e-01,5.130602643512344407e+00,6.624157668353998218e-01,7.347115362566682073e+00,1.276720660456668599e-01,2.922042283603363266e-01,1.812074839671466708e-02,1.709025245180765748e-02,9.138126847059370450e-03,3.149109126959567240e-01,5.896715859398449916e-02,3.673202887132466232e-01,3.230014149883731478e-01,3.036781259516573850e-01
