# omega_z*kolmogorov_time,p_x
-3.937500000000000000e+00,9.932652514661506338e-01
-3.812500000000000000e+00,9.928122408689762368e-01
-3.687500000000000000e+00,9.923117730139988657e-01
-3.562500000000000000e+00,9.917569478980747810e-01
-3.437500000000000000e+00,9.911395560214066869e-01
-3.312500000000000000e+00,9.904497656943448414e-01
-3.187500000000000000e+00,9.896757185155028447e-01
-3.062500000000000000e+00,9.888030003038529303e-01
-2.937500000000000000e+00,9.878139407189578947e-01
-2.812500000000000000e+00,9.866866734934509608e-01
-2.687500000000000000e+00,9.853938561015130881e-01
-2.562500000000000000e+00,9.839008948519022413e-01
-2.437500000000000000e+00,9.821634343606427953e-01
-2.312500000000000000e+00,9.801237216946853126e-01
-2.187500000000000000e+00,9.777051907066702796e-01
-2.062500000000000000e+00,9.748041164184894081e-01
-1.937500000000000000e+00,9.712770568827756579e-01
-1.812500000000000000e+00,9.669275290620258367e-01
-1.687500000000000000e+00,9.614770899630740164e-01
-1.562500000000000000e+00,9.545233466948396250e-01
-1.437500000000000000e+00,9.454983011888810074e-01
-1.312500000000000000e+00,9.335752453557242259e-01
-1.187500000000000000e+00,9.175231917213723110e-01
-1.062500000000000000e+00,8.955645019019705666e-01
-9.375000000000000000e-01,8.652032067866148868e-01
-8.125000000000000000e-01,8.230091355320856561e-01
-6.875000000000000000e-01,7.645041424328409274e-01
-5.625000000000000000e-01,6.844556542926094611e-01
-4.375000000000000000e-01,5.777208292798503564e-01
-3.125000000000000000e-01,4.406909851663832201e-01
-1.875000000000000000e-01,2.736559188440023660e-01
-6.250000000000000000e-02,8.418494472348476976e-02
6.250000000000000000e-02,-1.128295059151025737e-01
1.875000000000000000e-01,-2.998758082486893128e-01
3.125000000000000000e-01,-4.631058422287143705e-01
4.375000000000000000e-01,-5.963783951767582803e-01
5.625000000000000000e-01,-6.998506656624801092e-01
6.875000000000000000e-01,-7.768307337091105991e-01
8.125000000000000000e-01,-8.323270203080023188e-01
9.375000000000000000e-01,-8.718193580506320428e-01
1.062500000000000000e+00,-9.000185164546610217e-01
1.187500000000000000e+00,-9.204569320666887711e-01
1.312500000000000000e+00,-9.355272904181040072e-01
1.437500000000000000e+00,-9.468291605759635576e-01
1.562500000000000000e+00,-9.554701578458980604e-01
1.687500000000000000e+00,-9.622017480792613986e-01
1.812500000000000000e+00,-9.675255737134732525e-01
1.937500000000000000e+00,-9.717873196469288821e-01
2.062500000000000000e+00,-9.752411612733125068e-01
2.187500000000000000e+00,-9.780799408339848622e-01
2.312500000000000000e+00,-9.804455506484580640e-01
2.437500000000000000e+00,-9.824407870874244386e-01
2.562500000000000000e+00,-9.841410360985033412e-01
2.687500000000000000e+00,-9.856028417532891606e-01
2.812500000000000000e+00,-9.868694880027463201e-01
2.937500000000000000e+00,-9.879746711055592545e-01
3.062500000000000000e+00,-9.889450001945330193e-01
3.187500000000000000e+00,-9.898017483167204089e-01
3.312500000000000000e+00,-9.905621074181920616e-01
3.437500000000000000e+00,-9.912401055541940620e-01
3.562500000000000000e+00,-9.918472885413845974e-01
3.687500000000000000e+00,-9.923932339669578884e-01
3.812500000000000000e+00,-9.928859437829052892e-01
3.937500000000000000e+00,-9.933321476119075788e-01
