# value,p_j_0_0,p_j_0_1,p_j_0_2,p_j_1_0,p_j_1_1,p_j_1_2,p_j_2_0,p_j_2_1,p_j_2_2
-1.114062500000000000e+01,4.562058907360975655e-04,2.497949002592487165e-03,2.904005850441452805e-03,3.703700236234131089e-03,6.851845368500756022e-04,2.940794427232765271e-03,2.597260471625805357e-03,2.418891684099186423e-03,8.801442761241505845e-04
-1.042187500000000000e+01,9.440159387996148498e-04,3.485256606902071945e-03,4.380377940605816728e-03,5.169707983990407332e-03,1.057181943302452345e-03,4.241435320570577025e-03,4.049609711677428815e-03,3.352515656771259695e-03,1.571279082926811113e-03
-9.703125000000000000e+00,1.851843607791271891e-03,4.875577518650907674e-03,5.979970098869752046e-03,7.554107736539086675e-03,1.670316888304717575e-03,6.120299834273041327e-03,5.805328186254245758e-03,4.632580015205253580e-03,2.326614796301404442e-03
-8.984375000000000000e+00,3.006452460606895243e-03,6.973928091258570043e-03,8.129769011464151041e-03,1.048288090921573913e-02,2.678006356470668224e-03,8.339255426668570545e-03,8.078191156618716451e-03,6.502293349841046025e-03,3.204065559758325493e-03
-8.265625000000000000e+00,4.973545978151809772e-03,9.733505383160687141e-03,1.074772547946908907e-02,1.379558748061935486e-02,4.316391873149552812e-03,1.110120380215951982e-02,1.131668691387574185e-02,9.313573363175340833e-03,4.455995242891342377e-03
-7.546875000000000000e+00,7.685748179820584697e-03,1.325653539328916844e-02,1.388561476410072638e-02,1.808036191690002084e-02,6.679825473069238642e-03,1.468679066810892053e-02,1.500982697985842745e-02,1.329010577345060388e-02,7.076565111337706354e-03
-6.828125000000000000e+00,1.185391334562751857e-02,1.746407957273003395e-02,1.814130094067332305e-02,2.391985580066732092e-02,1.014990780140607139e-02,1.960390258808175287e-02,1.991602411638132217e-02,1.874895810045190334e-02,1.049463266645558716e-02
-6.109375000000000000e+00,1.806027589554553767e-02,2.260539660587608177e-02,2.393748987215498295e-02,3.034749685880915732e-02,1.496029294353813481e-02,2.594409411615514541e-02,2.658528659017356591e-02,2.556881847183763157e-02,1.508270772002872663e-02
-5.390625000000000000e+00,2.639546500566426063e-02,3.020272013428187269e-02,3.180394358222477652e-02,3.781816955350136844e-02,2.200148919874122394e-02,3.383075103737134826e-02,3.475808774851050359e-02,3.399648571200501734e-02,2.129077820474394381e-02
-4.671875000000000000e+00,3.917345076446780705e-02,4.025894253722178684e-02,4.123482855717577195e-02,4.690838816312529330e-02,3.262545192614382111e-02,4.401755437836619989e-02,4.532155103628023735e-02,4.431325476240447619e-02,3.008078800376701861e-02
-3.953125000000000000e+00,5.270561537729943902e-02,5.177010717767471792e-02,5.320871202787785803e-02,5.804970205934874977e-02,4.493551438882441296e-02,5.583973421181204211e-02,5.762532892232367226e-02,5.592679620330925916e-02,4.066628700124558238e-02
-3.234375000000000000e+00,7.094119810176308105e-02,6.499089709421972116e-02,6.714859664708491827e-02,7.066972849164651627e-02,6.109190945633740516e-02,6.808700093501093842e-02,7.077001181671789543e-02,7.086045051548323093e-02,5.656465851990535171e-02
-2.515625000000000000e+00,9.083781651802567969e-02,8.006756410713376793e-02,8.356722606184512070e-02,8.288393717771459779e-02,7.932508186022670105e-02,8.079808942851424147e-02,8.309725519942133543e-02,8.457515012213905059e-02,7.476739929852851962e-02
-1.796875000000000000e+00,1.091073512509653232e-01,9.595529685247329577e-02,1.002525678429221218e-01,9.413640552482600843e-02,1.005802837440112896e-01,9.335074706822446555e-02,9.334562760325479380e-02,9.920887523090637927e-02,9.545343204836864714e-02
-1.078125000000000000e+00,1.255308882116243085e-01,1.092000648291899939e-01,1.156521645687785538e-01,1.014398373826828070e-01,1.215456065435501776e-01,1.031483541389549285e-01,1.036189870434291033e-01,1.104700844586416209e-01,1.159217797366278169e-01
-3.593750000000000000e-01,1.360528438434948639e-01,1.199216901609310576e-01,1.231775719425820953e-01,1.051021285774475511e-01,1.387479394357624130e-01,1.078786298389642628e-01,1.083809781200336803e-01,1.168552883522347291e-01,1.354642001179636179e-01
3.593750000000000000e-01,1.410734913119304212e-01,1.226659812682760475e-01,1.219362204212135897e-01,1.052328886762843863e-01,1.482075381557006188e-01,1.092226387267033194e-01,1.083863717369158985e-01,1.167597603474992835e-01,1.456528584074574528e-01
1.078125000000000000e+00,1.397565814913991067e-01,1.160693719360739867e-01,1.135583908407179626e-01,9.990589721508796872e-02,1.476959544876492170e-01,1.059671369170751831e-01,1.037984862292851140e-01,1.117164808828083888e-01,1.484293195507619956e-01
