# omega_z*kolmogorov_time,p_x
-3.937500000000000000e+00,1.326470476337565652e+00
-3.812500000000000000e+00,1.318716229010024055e+00
-3.687500000000000000e+00,1.310463540365853996e+00
-3.562500000000000000e+00,1.301663895657304781e+00
-3.437500000000000000e+00,1.292262458963826299e+00
-3.312500000000000000e+00,1.282197049289560908e+00
-3.187500000000000000e+00,1.271396922061273749e+00
-3.062500000000000000e+00,1.259781315220008802e+00
-2.937500000000000000e+00,1.247257710541891829e+00
-2.812500000000000000e+00,1.233719750925123648e+00
-2.687500000000000000e+00,1.219044743338770109e+00
-2.562500000000000000e+00,1.203090665526658443e+00
-2.437500000000000000e+00,1.185692583635664876e+00
-2.312500000000000000e+00,1.166658379995555217e+00
-2.187500000000000000e+00,1.145763689286868559e+00
-2.062500000000000000e+00,1.122745953855332823e+00
-1.937500000000000000e+00,1.097297544012317827e+00
-1.812500000000000000e+00,1.069057954372672370e+00
-1.687500000000000000e+00,1.037605260960036357e+00
-1.562500000000000000e+00,1.002447296712923430e+00
-1.437500000000000000e+00,9.630133598963647179e-01
-1.312500000000000000e+00,9.186483070529666284e-01
-1.187500000000000000e+00,8.686113930543999384e-01
-1.062500000000000000e+00,8.120857466897888344e-01
-9.375000000000000000e-01,7.482052103166225709e-01
-8.125000000000000000e-01,6.761079214922782743e-01
-6.875000000000000000e-01,5.950278362917669206e-01
-5.625000000000000000e-01,5.044373430355499899e-01
-4.375000000000000000e-01,4.042518825802312032e-01
-3.125000000000000000e-01,2.950714802710137086e-01
-1.875000000000000000e-01,1.784021511775610858e-01
-6.250000000000000000e-02,5.674332192098889560e-02
6.250000000000000000e-02,-6.660264379149347103e-02
1.875000000000000000e-01,-1.880345835743576777e-01
3.125000000000000000e-01,-3.042823140502944335e-01
4.375000000000000000e-01,-4.128901519481301685e-01
5.625000000000000000e-01,-5.124036315720181811e-01
6.875000000000000000e-01,-6.022740443437873958e-01
8.125000000000000000e-01,-6.826277211432082437e-01
9.375000000000000000e-01,-7.540247204893152366e-01
1.062500000000000000e+00,-8.172544044660396967e-01
1.187500000000000000e+00,-8.731912125817854475e-01
1.312500000000000000e+00,-9.227050612800238305e-01
1.437500000000000000e+00,-9.666111276459916635e-01
1.562500000000000000e+00,-1.005645586208265385e+00
1.687500000000000000e+00,-1.040457536077109779e+00
1.812500000000000000e+00,-1.071610872769942047e+00
1.937500000000000000e+00,-1.099591281634825668e+00
2.062500000000000000e+00,-1.124814827309223553e+00
2.187500000000000000e+00,-1.147636880008547910e+00
2.312500000000000000e+00,-1.168360686412682092e+00
2.437500000000000000e+00,-1.187245102667973118e+00
2.562500000000000000e+00,-1.204511384592935608e+00
2.687500000000000000e+00,-1.220349043381586229e+00
2.812500000000000000e+00,-1.234920828029528961e+00
2.937500000000000000e+00,-1.248366926788457176e+00
3.062500000000000000e+00,-1.260808489683142630e+00
3.187500000000000000e+00,-1.272350571945471298e+00
3.312500000000000000e+00,-1.283084589874768922e+00
3.437500000000000000e+00,-1.293090369669559037e+00
3.562500000000000000e+00,-1.302437858286896066e+00
3.687500000000000000e+00,-1.311188554509819637e+00
3.812500000000000000e+00,-1.319396708676983776e+00
3.937500000000000000e+00,-1.327110331128659837e+00
