# value,p_j_0_0,p_j_0_1,p_j_0_2,p_j_1_0,p_j_1_1,p_j_1_2,p_j_2_0,p_j_2_1,p_j_2_2
-1.114062500000000000e+01,4.435226131308782761e-04,6.017993103658189581e-04,9.912696955314257742e-04,2.024550281115067383e-03,9.334266760009332945e-04,3.880884982908229010e-03,5.270521405613178695e-03,2.757122343863626680e-03,1.565373928697217493e-04
-1.042187500000000000e+01,4.957017440874521112e-04,5.357057444874923063e-04,1.253847314975166816e-03,2.313274805741444631e-03,7.565973988703216663e-04,3.141432155637923981e-03,5.222920763170447664e-03,3.414751413029499649e-03,1.565373928697217493e-04
-9.703125000000000000e+00,1.539284363218930548e-03,1.356657404870921990e-03,2.090701186697743567e-03,4.746810084735185627e-03,3.130747857394434986e-04,2.869852202611565973e-03,7.153873533554987348e-03,3.202059336368420685e-03,1.304478273914348046e-04
-8.984375000000000000e+00,4.409136565830499774e-03,2.607217243463480060e-03,2.688219132472255760e-03,8.592050622340604779e-03,2.191523500176104002e-03,3.007754191568227497e-03,8.850077554339285876e-03,4.868312918248350260e-03,1.800180018001799670e-03
-8.265625000000000000e+00,8.426929649486688059e-03,3.862994995151696094e-03,4.181536166038972088e-03,1.271203348454551588e-02,3.469912208612168248e-03,6.030168234214735093e-03,1.445746103516229453e-02,5.610995882196915044e-03,3.104658291916149830e-03
-7.546875000000000000e+00,1.873404731777523688e-02,5.560556055605563909e-03,5.458185570109816941e-03,1.671784604512659145e-02,6.183227018354013095e-03,9.533127225766057505e-03,1.506065561166724034e-02,7.618153119659791528e-03,3.965613952699624696e-03
-6.828125000000000000e+00,3.190232066684924733e-02,7.254638507328990335e-03,8.059687956373295936e-03,2.534547508523163004e-02,9.861855750792470829e-03,1.525071761834566157e-02,2.084462626864689444e-02,1.175987641764652224e-02,6.913734851746055135e-03
-6.109375000000000000e+00,3.545571948499189052e-02,8.590424259817290228e-03,9.075193233609080493e-03,3.038280633866275934e-02,1.027928879844506628e-02,1.863714321742732105e-02,2.789626310934958942e-02,2.221084029090917081e-02,7.722511381572945595e-03
-5.390625000000000000e+00,5.314618418363555724e-02,1.146897298425494406e-02,1.388758082688344025e-02,3.994520635228174937e-02,1.445361927497097916e-02,2.776277627762776742e-02,3.478172948685206295e-02,2.934768393227280697e-02,1.317523056653486721e-02
-4.671875000000000000e+00,7.101579723189664628e-02,1.498031226047502260e-02,2.391499541736302401e-02,4.848104321355980323e-02,1.800180018001798846e-02,5.214061778848676915e-02,4.746305495336906183e-02,3.573159991584445860e-02,1.740174017401736190e-02
-3.953125000000000000e+00,8.398231127460495382e-02,2.946033733808162136e-02,3.334728121641600956e-02,6.640980824833979390e-02,2.204568282915244162e-02,6.284529074025377304e-02,5.440771501899304557e-02,5.761980880362249646e-02,2.989864203811676627e-02
