# value,p_j_0_0,p_j_0_1,p_j_0_2,p_j_1_0,p_j_1_1,p_j_1_2,p_j_2_0,p_j_2_1,p_j_2_2
-1.114062500000000000e+01,5.024311955005028455e-04,1.304478273914347911e-05,1.565373928697217222e-04,3.984060800448868851e-03,6.522391369571739554e-06,1.347219967241444468e-03,3.610306811440333521e-03,7.934026555664319951e-04,1.156072833021872036e-04
-1.042187500000000000e+01,1.528517240958050891e-03,2.217613065654390296e-04,2.804628288915846416e-04,4.919741995304169856e-03,1.043582619131478058e-04,2.391226561247774586e-03,4.164843856218137727e-03,1.482038940553372574e-03,1.223577801622794997e-04
-9.703125000000000000e+00,4.553353886113247449e-03,3.000300030002999449e-04,3.065523943698716404e-04,7.758749374301024751e-03,4.304778303917348309e-04,3.635491774518586662e-03,5.466775529062503983e-03,4.488039855857100559e-03,2.854588672902034032e-04
-8.984375000000000000e+00,8.101017141051563078e-03,4.239554390221633522e-04,9.783587054357618072e-04,9.635752111735024911e-03,1.904538279914948316e-03,4.907548288991489017e-03,6.750310220464406097e-03,5.175861571639675182e-03,1.041146247482925384e-03
-8.265625000000000000e+00,9.653553347053091607e-03,8.455279903308536701e-04,2.361209205806711481e-03,1.132732018396563449e-02,2.687225244263556113e-03,6.550728866918118475e-03,7.739860809404927079e-03,8.139451035487875463e-03,1.581059422678323875e-03
-7.546875000000000000e+00,1.414126919938360309e-02,2.460648943080506659e-03,3.013551872785619982e-03,1.506296597587055558e-02,4.435226131308785472e-03,9.379426708788626485e-03,1.379732121703536839e-02,1.037953004260948157e-02,3.443450413069473401e-03
-6.828125000000000000e+00,2.102311680443393407e-02,4.522262632535541289e-03,3.548701894833842900e-03,2.054007460367790472e-02,6.228883757940984443e-03,1.418049703668888308e-02,2.067245282146374166e-02,1.326228276972359586e-02,3.870212314069616279e-03
-6.109375000000000000e+00,3.447249486853411204e-02,8.625488350688183953e-03,6.503238315549980837e-03,2.663500517489433839e-02,7.644242685138063348e-03,2.113431302992457850e-02,2.708946836768787517e-02,1.900869775991577762e-02,7.946376849600806161e-03
-5.390625000000000000e+00,4.710263987061149432e-02,1.469195387108192079e-02,1.282519556303442741e-02,3.332489246996386822e-02,1.220339425246868420e-02,2.808119719820287297e-02,3.541693181990378941e-02,2.418093497617567963e-02,1.304712518937720805e-02
-4.671875000000000000e+00,6.226637156469135709e-02,2.212703196803729802e-02,2.133608806015151182e-02,4.623389602625496697e-02,1.886927823217090378e-02,3.931545176791603757e-02,4.656372157903290038e-02,3.610284548261696869e-02,1.716335745369198043e-02
