# rms_flow_velocity,rms_vorticity,average_flow_velocity_intensity,average_streching,average_vorticity_intensity,u_x,u_y,u_z,w_x,w_y,w_z,a_u_x,a_u_y,a_u_z
3.598629984249644975e-01,5.369859743165179999e+00,6.558748864839397674e-01,7.342617855995192677e+00,-5.388862353227506091e-02,2.054348855989112377e-01,-1.929110242801622063e-02,1.814542049029112735e-03,-1.389630189065781674e-01,7.856840550402717505e-02,-1.012712571942742112e-01,3.439574530130743990e-01,3.265718673129036631e-01,3.144525736998503573e-01
