# value,p_u_x,p_u_y,p_u_z
-8.137499999999999734e-01,9.072116340446862185e-04,1.906672677115903158e-01,7.583141889399178104e-02
-7.612499999999999822e-01,3.628937979746332939e-04,2.004680524620444659e-01,1.338710198547161667e-01
-7.087499999999999911e-01,9.086747311261007907e-04,2.343019542967902658e-01,1.689257349242020700e-01
-6.562500000000000000e-01,7.300854436259223475e-04,3.091517926907743075e-01,2.188191730531260371e-01
-6.037500000000000089e-01,2.458503791404787961e-03,3.471303015136300574e-01,2.866507571622977091e-01
-5.512499999999999067e-01,8.103183231805935471e-03,4.154935353016829258e-01,3.787411108168665108e-01
-4.987499999999999156e-01,1.302516880344936796e-02,4.683116732377173297e-01,4.959741922520206625e-01
-4.462499999999999800e-01,1.944010837928377908e-02,5.253334587624854946e-01,6.286107979095121312e-01
-3.937499999999999889e-01,2.867970768405663298e-02,6.172600313761181789e-01,6.692868580447898230e-01
-3.412499999999999423e-01,3.664450666863854067e-02,7.199383693746718160e-01,7.394872857515267794e-01
-2.887499999999999512e-01,5.944725453572538565e-02,8.283087940542401828e-01,8.830377081765972136e-01
-2.362499999999999600e-01,9.252430801133076921e-02,9.162144588837389803e-01,9.134031212917383957e-01
-1.837499999999999689e-01,1.558601224196338175e-01,9.439094318639583703e-01,9.111123824964171281e-01
-1.312499999999999778e-01,2.521075689670916331e-01,9.242941290049321301e-01,9.618476218468804406e-01
-7.874999999999998668e-02,3.462697114183782565e-01,9.163564686945486759e-01,1.037225035331232670e+00
-2.624999999999999556e-02,4.773990839884738047e-01,9.882005343949760157e-01,1.005256455448402919e+00
2.624999999999999556e-02,6.403548884703154087e-01,9.434581079305185414e-01,1.018029230204219093e+00
7.874999999999998668e-02,7.641182905353233190e-01,9.471313698132676206e-01,1.017370822105567951e+00
1.312499999999999778e-01,8.769701422130228297e-01,9.373292858926859372e-01,1.016307585603271502e+00
1.837500000000000244e-01,9.623690744291726329e-01,9.225821669106372136e-01,9.982445345166965911e-01
2.362500000000000711e-01,1.050535212193590917e+00,8.718928027340256959e-01,8.856896599420467364e-01
2.887500000000000622e-01,1.173062316409137829e+00,7.901279859929095650e-01,7.930121823593679897e-01
3.412500000000000533e-01,1.262162779626203157e+00,7.019007566863849634e-01,7.832235035297430148e-01
3.937500000000000444e-01,1.318075215153421409e+00,6.535257720957832195e-01,7.226351245340345564e-01
4.462500000000000355e-01,1.372291197242429650e+00,6.072367239732805455e-01,5.887169656163452336e-01
4.987500000000000266e-01,1.408849338128120188e+00,5.509033496710377120e-01,4.711283831281996015e-01
5.512500000000000178e-01,1.387407312653299085e+00,4.611571081021768048e-01,3.373144890155190811e-01
6.037500000000000089e-01,1.259032022671525475e+00,3.515596939047468394e-01,2.501662961474622748e-01
6.562500000000000000e-01,1.220619307953054511e+00,2.764070214442692075e-01,2.080028731506801121e-01
7.087499999999999911e-01,1.124592019305764135e+00,2.087658784636304554e-01,1.774514441931325792e-01
7.612499999999999822e-01,9.253688197717724329e-01,1.521695260430319108e-01,1.525301261458963387e-01
8.137499999999999734e-01,8.069430173569178688e-01,1.261312443368227676e-01,1.197151541726570040e-01
