# value,p_u_x,p_u_y,p_u_z
-8.137499999999999734e-01,6.063445874260001145e-02,1.464854034395530746e-01,1.092782365248839704e-01
-7.612499999999999822e-01,8.318647254431837945e-02,1.857088862789162131e-01,1.486445107046180658e-01
-7.087499999999999911e-01,1.097948050650930374e-01,2.311034490251021312e-01,1.949031936532764631e-01
-6.562500000000000000e-01,1.446154371072858325e-01,2.893063706668794199e-01,2.524960020267545957e-01
-6.037500000000000089e-01,1.868623757055514478e-01,3.541810538228899463e-01,3.186038826575379179e-01
-5.512499999999999067e-01,2.365594231720292151e-01,4.235189184435618204e-01,3.924861102319123773e-01
-4.987499999999999156e-01,2.934243989142507059e-01,4.984161504978327772e-01,4.779610362456307437e-01
-4.462499999999999800e-01,3.596063887885613819e-01,5.739463193847226252e-01,5.635599412680208919e-01
-3.937499999999999889e-01,4.317306214958926969e-01,6.549618463715857208e-01,6.503853267137068572e-01
-3.412499999999999423e-01,5.111229516816160334e-01,7.336897392899669468e-01,7.390713724744554236e-01
-2.887499999999999512e-01,5.987806186449247114e-01,8.035664094693933945e-01,8.203945460064738793e-01
-2.362499999999999600e-01,6.802908339961361017e-01,8.709543339793970329e-01,8.877995290147405738e-01
-1.837499999999999689e-01,7.653360109537732381e-01,9.240916946414248212e-01,9.468345831143073488e-01
-1.312499999999999778e-01,8.444829614438550403e-01,9.590922439047385728e-01,9.947984229169306580e-01
-7.874999999999998668e-02,9.186414705556019689e-01,9.918896339663934025e-01,1.026746081889214457e+00
-2.624999999999999556e-02,9.757527249004068759e-01,1.008006602497172333e+00,1.040387027913288742e+00
2.624999999999999556e-02,1.023718534563065052e+00,1.003334265778986101e+00,1.038515462479618456e+00
7.874999999999998668e-02,1.056490770337882967e+00,9.817957273959592168e-01,1.014002895795890646e+00
1.312499999999999778e-01,1.060296046309371576e+00,9.595618906348438726e-01,9.819347325784693048e-01
1.837500000000000244e-01,1.049739053314757031e+00,9.097966378328447012e-01,9.316694820824630296e-01
2.362500000000000711e-01,1.025651680174349378e+00,8.441728303087259189e-01,8.690852943225718663e-01
2.887500000000000622e-01,9.839569294757931628e-01,7.737347438467103711e-01,7.958152971522480801e-01
3.412500000000000533e-01,9.290279808577297516e-01,6.990152278754182547e-01,7.137802983095562492e-01
3.937500000000000444e-01,8.540437017363794459e-01,6.250974845841017480e-01,6.307345489292093266e-01
4.462500000000000355e-01,7.752451801618996940e-01,5.452341964459920254e-01,5.470230955501373948e-01
4.987500000000000266e-01,6.888194828462940178e-01,4.724695348192972655e-01,4.707260588507937715e-01
5.512500000000000178e-01,6.013094225664361581e-01,4.038177457590576558e-01,3.962799223587770148e-01
6.037500000000000089e-01,5.170805953878663264e-01,3.408495992509109618e-01,3.275805383869592191e-01
6.562500000000000000e-01,4.331804324629265901e-01,2.840072941433989806e-01,2.665171305414845149e-01
7.087499999999999911e-01,3.540644398637701751e-01,2.300345810033736504e-01,2.112242335918399216e-01
7.612499999999999822e-01,2.786874527711048488e-01,1.820583993766690112e-01,1.634742401933307054e-01
8.137499999999999734e-01,2.154853910775239856e-01,1.437198328832348104e-01,1.249060131399569590e-01
