# rms_flow_velocity,rms_vorticity,average_flow_velocity_intensity,average_streching,average_vorticity_intensity,u_x,u_y,u_z,w_x,w_y,w_z,a_u_x,a_u_y,a_u_z
3.522625567028835336e-01,5.691305033749044284e+00,6.292844683496321423e-01,7.456127454009308764e+00,-1.527946486023601114e-01,5.046528334083385733e-03,-8.871672798529822712e-03,7.553239236423651276e-03,-2.759138112248724073e-01,-7.030405121137089930e-02,-1.121660833708370553e-01,3.121753141501650841e-01,3.269800677880287387e-01,3.067054703720372144e-01
