# omega_z*kolmogorov_time,p_x
-3.937500000000000000e+00,2.405217851164660747e-01
-3.812500000000000000e+00,2.479035025851082652e-01
-3.687500000000000000e+00,2.557339618156551087e-01
-3.562500000000000000e+00,2.640532173929944215e-01
-3.437500000000000000e+00,2.729058840355834126e-01
-3.312500000000000000e+00,2.823417259678344671e-01
-3.187500000000000000e+00,2.924163170016861879e-01
-3.062500000000000000e+00,3.031917722899116763e-01
-2.937500000000000000e+00,3.147375471995172425e-01
-2.812500000000000000e+00,3.271312893157140023e-01
-2.687500000000000000e+00,3.404597140646837272e-01
-2.562500000000000000e+00,3.548194496570031831e-01
-2.437500000000000000e+00,3.703177584495076502e-01
-2.312500000000000000e+00,3.870729831118349673e-01
-2.187500000000000000e+00,4.052144788899956218e-01
-2.062500000000000000e+00,4.248816680446311222e-01
-1.937500000000000000e+00,4.462216810000307898e-01
-1.812500000000000000e+00,4.693848122808207401e-01
-1.687500000000000000e+00,4.945166866572793807e-01
-1.562500000000000000e+00,5.217456911048290458e-01
-1.437500000000000000e+00,5.511638384898889242e-01
-1.312500000000000000e+00,5.827988566572969154e-01
-1.187500000000000000e+00,6.165754456754155566e-01
-1.062500000000000000e+00,6.522637126335365521e-01
-9.375000000000000000e-01,6.894172976730076341e-01
-8.125000000000000000e-01,7.273072659924770811e-01
-6.875000000000000000e-01,7.648641544790660829e-01
-5.625000000000000000e-01,8.006465657436052652e-01
-4.375000000000000000e-01,8.328664897452484617e-01
-3.125000000000000000e-01,8.595096762103410226e-01
-1.875000000000000000e-01,8.785695588141367862e-01
-6.250000000000000000e-02,8.883889581080457454e-01
6.250000000000000000e-02,8.880285646040615433e-01
1.875000000000000000e-01,8.775113973770271025e-01
3.125000000000000000e-01,8.578162303564981217e-01
4.375000000000000000e-01,8.306333327873520744e-01
5.625000000000000000e-01,7.979951151949428167e-01
6.875000000000000000e-01,7.619277963839937717e-01
8.125000000000000000e-01,7.242170945108352687e-01
9.375000000000000000e-01,6.862899664016756107e-01
1.062500000000000000e+00,6.491917180293649281e-01
1.187500000000000000e+00,6.136237266097618326e-01
1.312500000000000000e+00,5.800075249941329947e-01
1.437500000000000000e+00,5.485534536112476323e-01
1.562500000000000000e+00,5.193226469055900463e-01
1.687500000000000000e+00,4.922777524699991081e-01
1.812500000000000000e+00,4.673211126841911867e-01
1.937500000000000000e+00,4.443214387181199654e-01
2.062500000000000000e+00,4.231319338583581779e-01
2.187500000000000000e+00,4.036022139211919435e-01
2.312500000000000000e+00,3.855856649600842845e-01
2.437500000000000000e+00,3.689436907063154414e-01
2.562500000000000000e+00,3.535478964481882369e-01
2.687500000000000000e+00,3.392809305136238462e-01
2.812500000000000000e+00,3.260364927945155755e-01
2.937500000000000000e+00,3.137188572693812572e-01
3.062500000000000000e+00,3.022421362340302342e-01
3.187500000000000000e+00,2.915294309706283338e-01
3.312500000000000000e+00,2.815119574784946677e-01
3.437500000000000000e+00,2.721281989253474531e-01
3.562500000000000000e+00,2.633231127219962109e-01
3.687500000000000000e+00,2.550474052480746212e-01
3.812500000000000000e+00,2.472568782229381534e-01
3.937500000000000000e+00,2.399118454526901201e-01
