# pos_1,average_velocity_axis
1.389139705019461386e-03,-8.705572278410288189e-02
2.470278535103650856e-03,-1.507430407392467697e-01
4.392845456035934966e-03,-2.369104293947343620e-01
7.811706625951745156e-03,-3.629249275193779933e-01
1.389139705019461560e-02,-5.127239115162658400e-01
2.470278535103651030e-02,-6.252195417583227277e-01
4.392845456035934792e-02,-6.943499849292493753e-01
7.811706625951746197e-02,-7.489161817657884468e-01
1.389139705019461490e-01,-8.112512157385778355e-01
2.470278535103651030e-01,-8.821777421982428535e-01
4.392845456035935348e-01,-9.593208877890894160e-01
7.811706625951745364e-01,-1.037470329734107022e+00
