# pos_1,average_velocity_axis
1.389139705019461386e-03,-8.711491718554473240e-02
2.470278535103650856e-03,-1.685632332643201003e-01
4.392845456035934966e-03,-2.731477078590358043e-01
7.811706625951745156e-03,-3.993956649682832705e-01
1.389139705019461560e-02,-5.404423761454492103e-01
2.470278535103651030e-02,-6.156230208457532660e-01
4.392845456035934792e-02,-6.617511114220249180e-01
7.811706625951746197e-02,-7.113981268493525523e-01
1.389139705019461490e-01,-7.587443163930339685e-01
2.470278535103651030e-01,-8.259092183604563875e-01
4.392845456035935348e-01,-9.003205877613978947e-01
7.811706625951745364e-01,-9.825788834016033757e-01
