# pos_1,average_velocity_axis
1.389139705019461386e-03,3.177765507266217676e-02
2.470278535103650856e-03,-2.149734965074445031e-02
4.392845456035934966e-03,-1.141807228915661110e-01
7.811706625951745156e-03,-2.451274199536786491e-01
1.389139705019461560e-02,-4.072119462945331669e-01
2.470278535103651030e-02,-5.313244680723288038e-01
4.392845456035934792e-02,-6.224869691114817138e-01
7.811706625951746197e-02,-6.882037278637364031e-01
1.389139705019461490e-01,-7.570845097158648285e-01
2.470278535103651030e-01,-8.366291146175383053e-01
4.392845456035935348e-01,-9.246291075817849592e-01
7.811706625951745364e-01,-1.006413120953129292e+00
