# pos_1,concentration
1.389139705019461386e-03,1.142120525640572311e+02
2.470278535103650856e-03,2.408480887184314767e+01
4.392845456035934966e-03,1.805851111726473945e+01
7.811706625951745156e-03,1.015504707264730477e+01
1.389139705019461560e-02,8.280373810894147368e+00
2.470278535103651030e-02,2.247915494705361450e+00
4.392845456035934792e-02,1.444680889381178890e+00
7.811706625951746197e-02,1.370931354807386038e+00
1.389139705019461490e-01,9.993554599355004564e-01
2.470278535103651030e-01,1.140014286600576021e+00
4.392845456035935348e-01,9.841888558909284157e-01
7.811706625951745364e-01,2.741862709614772409e-01
