# pos_1,concentration
1.389139705019461386e-03,5.436054424923877377e+02
2.470278535103650856e-03,2.130579246355355849e+02
4.392845456035934966e-03,2.604592949605491370e+01
7.811706625951745156e-03,1.464670250862592127e+01
1.389139705019461560e-02,3.294578439347803922e+00
2.470278535103651030e-02,3.705355211052793418e+00
4.392845456035934792e-02,5.209185899210981852e-01
7.811706625951746197e-02,2.929340501725183898e-01
1.389139705019461490e-01,1.647289219673901961e-01
2.470278535103651030e-01,9.263388027631981603e-02
4.392845456035935348e-01,1.041837179842196592e-01
7.811706625951745364e-01,0.000000000000000000e+00
