# pos_1,concentration
1.389139705019461386e-03,1.608117135601556891e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,2.034125157138706452e+00
7.811706625951745156e-03,8.579044773513054833e-01
1.389139705019461560e-02,9.648702813609337792e-01
2.470278535103651030e-02,3.617242884381950963e-01
4.392845456035934792e-02,9.662094496408855093e-01
7.811706625951746197e-02,1.572824875144059886e+00
1.389139705019461490e-01,9.648702813609337792e-01
2.470278535103651030e-01,9.676124715721717839e-01
4.392845456035935348e-01,9.560388238551922324e-01
7.811706625951745364e-01,1.006607920092198460e+00
