# pos_1,concentration
1.389139705019461386e-03,1.133722580599097398e+02
2.470278535103650856e-03,3.269431068575993304e+00
4.392845456035934966e-03,1.011194909846837930e+01
7.811706625951745156e-03,5.169424414809148161e+00
1.389139705019461560e-02,1.744188585537072678e+00
2.470278535103651030e-02,1.307772427430397677e+00
4.392845456035934792e-02,1.195048529818989902e+00
7.811706625951746197e-02,5.686366856290063776e-01
1.389139705019461490e-01,1.220932009875950852e+00
2.470278535103651030e-01,9.644821652299180315e-01
4.392845456035935348e-01,1.112314400831521555e+00
7.811706625951745364e-01,6.203309297770978059e-01
