# pos_1,concentration
1.389139705019461386e-03,1.835550844779491229e+02
2.470278535103650856e-03,6.881373963383757086e+01
4.392845456035934966e-03,6.771941668974277206e+01
7.811706625951745156e-03,5.440203788918199024e+01
1.389139705019461560e-02,2.141475985576072461e+01
2.470278535103651030e-02,6.881373963383758507e+00
4.392845456035934792e-02,9.674202384248966613e-01
7.811706625951746197e-02,0.000000000000000000e+00
1.389139705019461490e-01,0.000000000000000000e+00
2.470278535103651030e-01,1.720343490845939460e-01
4.392845456035935348e-01,9.674202384248968556e-02
7.811706625951745364e-01,5.440203788918199224e-02
