# pos_1,concentration
1.389139705019461386e-03,5.514530434959844518e-01
2.470278535103650856e-03,3.101048352597830515e-01
4.392845456035934966e-03,1.307885730059409612e-01
7.811706625951745156e-03,1.961275185704415003e-01
1.389139705019461560e-02,2.757265217479921704e-01
2.470278535103651030e-02,2.635891099708156937e-01
4.392845456035934792e-02,4.403215291200011650e-01
7.811706625951746197e-02,5.736729918185413668e-01
1.389139705019461490e-01,8.533735848100357790e-01
2.470278535103651030e-01,9.869086382142597813e-01
4.392845456035935348e-01,1.150503480542260926e+00
7.811706625951745364e-01,1.074043323571380437e+00
