# pos_1,concentration
1.389139705019461386e-03,5.840389051571108769e-01
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,0.000000000000000000e+00
7.811706625951745156e-03,2.077168719405130537e-01
1.389139705019461560e-02,1.168077810314221421e-01
2.470278535103651030e-02,2.627433695110162337e-01
4.392845456035934792e-02,4.432543637874071796e-01
7.811706625951746197e-02,6.231506158215391888e-01
1.389139705019461490e-01,6.482831847243928358e-01
2.470278535103651030e-01,9.228860854074444342e-01
4.392845456035935348e-01,1.108135909468518143e+00
7.811706625951745364e-01,1.153867223629550187e+00
