# pos_1,concentration
1.389139705019461386e-03,1.004680265341812317e+00
2.470278535103650856e-03,7.909625245268686600e-01
4.392845456035934966e-03,1.175518844719907419e+00
7.811706625951745156e-03,9.826312262413824383e-01
1.389139705019461560e-02,9.946334626883939212e-01
2.470278535103651030e-02,9.322058324780955196e-01
4.392845456035934792e-02,9.531233876107354508e-01
7.811706625951746197e-02,9.486857838803165466e-01
1.389139705019461490e-01,1.004680265341812095e+00
2.470278535103651030e-01,9.830534233405368028e-01
4.392845456035935348e-01,1.013805576621952698e+00
7.811706625951745364e-01,1.008894279015470241e+00
