# pos_1,concentration
1.389139705019461386e-03,9.040708562356964961e-01
2.470278535103650856e-03,1.073281295985505146e+00
4.392845456035934966e-03,7.306136739257682589e-01
7.811706625951745156e-03,8.395717519603256296e-01
1.389139705019461560e-02,9.442517831795049776e-01
2.470278535103651030e-02,9.433577706819968878e-01
4.392845456035934792e-02,1.013329399923130536e+00
7.811706625951746197e-02,1.030708299747038037e+00
1.389139705019461490e-01,9.422427368323147423e-01
2.470278535103651030e-01,9.648233966017067953e-01
4.392845456035935348e-01,1.015870664875916152e+00
7.811706625951745364e-01,1.016774981310249792e+00
