# pos_1,concentration
1.389139705019461386e-03,5.459853787587721108e+00
2.470278535103650856e-03,7.505181234851973748e+00
4.392845456035934966e-03,5.755191220091454340e+00
7.811706625951745156e-03,3.128502462182420452e+00
1.389139705019461560e-02,1.455961010023392177e+00
2.470278535103651030e-02,1.398692866495141018e+00
4.392845456035934792e-02,6.138870634764216350e-01
7.811706625951746197e-02,9.924904362785608170e-01
1.389139705019461490e-01,9.767071775573590298e-01
2.470278535103651030e-01,1.115542847180270858e+00
4.392845456035935348e-01,1.164467023531837508e+00
7.811706625951745364e-01,8.026227006426623900e-01
