# pos_1,concentration
1.389139705019461386e-03,1.835550844779491229e+02
2.470278535103650856e-03,3.643080333556107320e+01
4.392845456035934966e-03,3.414424370911400164e+00
7.811706625951745156e-03,5.760215776501622642e+00
1.389139705019461560e-02,2.159471582093518638e+00
2.470278535103651030e-02,6.071800555926846199e-01
4.392845456035934792e-02,1.365769748364559888e+00
7.811706625951746197e-02,7.680287702002163153e-01
1.389139705019461490e-01,1.295682949256111050e+00
2.470278535103651030e-01,1.214360111185369018e+00
4.392845456035935348e-01,8.877503364369642158e-01
7.811706625951745364e-01,4.416165428651244174e-01
