# pos_1,concentration
1.389139705019461386e-03,9.040001815283610354e-01
2.470278535103650856e-03,1.186165540123607309e+00
4.392845456035934966e-03,9.528998596117651543e-01
7.811706625951745156e-03,9.466771133624071188e-01
1.389139705019461560e-02,9.743113067583445419e-01
2.470278535103651030e-02,7.964254340829938217e-01
4.392845456035934792e-02,8.957258680350590474e-01
7.811706625951746197e-02,9.895455109486293033e-01
1.389139705019461490e-01,9.883735318043411766e-01
2.470278535103651030e-01,9.737854243681424160e-01
4.392845456035935348e-01,1.041201913269122148e+00
7.811706625951745364e-01,1.003656358487427402e+00
