# pos_1,average_velocity_axis
1.389139705019461386e-03,-8.923116428469483885e-02
2.470278535103650856e-03,-1.630090238660557300e-01
4.392845456035934966e-03,-2.682094587391765650e-01
7.811706625951745156e-03,-3.859338564231958313e-01
1.389139705019461560e-02,-5.198032043994104123e-01
2.470278535103651030e-02,-6.090134166549110439e-01
4.392845456035934792e-02,-6.619223358283974346e-01
7.811706625951746197e-02,-7.163029526727754392e-01
1.389139705019461490e-01,-7.702916926873083492e-01
2.470278535103651030e-01,-8.383744761054556793e-01
4.392845456035935348e-01,-9.100572235873853888e-01
7.811706625951745364e-01,-9.874931377498212814e-01
