# pos_1,concentration
1.389139705019461386e-03,3.216234271203113781e+00
2.470278535103650856e-03,9.043107210954874908e-01
4.392845456035934966e-03,1.525593867854029728e+00
7.811706625951745156e-03,5.719363182342036556e-01
1.389139705019461560e-02,9.648702813609337792e-01
2.470278535103651030e-02,5.425864326572926721e-01
4.392845456035934792e-02,5.085312892846765020e-01
7.811706625951746197e-02,1.058082188733276752e+00
1.389139705019461490e-01,9.487891100049182791e-01
2.470278535103651030e-01,1.030914222048855855e+00
4.392845456035935348e-01,1.017062578569353448e+00
7.811706625951745364e-01,1.026625691230395709e+00
