# pos_1,concentration
1.389139705019461386e-03,1.708624456576654040e+02
2.470278535103650856e-03,1.345162197629537637e+01
4.392845456035934966e-03,1.620943484594906892e+01
7.811706625951745156e-03,6.076823381238414257e+00
1.389139705019461560e-02,5.809323152360621911e+00
2.470278535103651030e-02,1.345162197629538037e+00
4.392845456035934792e-02,9.725660907569437796e-01
7.811706625951746197e-02,1.215364676247682629e+00
1.389139705019461490e-01,8.543122282883267582e-01
2.470278535103651030e-01,1.325945594806258843e+00
4.392845456035935348e-01,6.807962635298608900e-01
7.811706625951745364e-01,5.104531640240267398e-01
