# pos_1,concentration
1.389139705019461386e-03,1.254293077265985659e+02
2.470278535103650856e-03,1.892377839930533412e+01
4.392845456035934966e-03,1.257646309952365726e+01
7.811706625951745156e-03,1.360050947229549756e+01
1.389139705019461560e-02,4.894802252745308557e+00
2.470278535103651030e-02,3.096618283522691417e+00
4.392845456035934792e-02,1.160904286109875949e+00
7.811706625951746197e-02,9.248346441160938403e-01
1.389139705019461490e-01,1.468440675823592612e+00
2.470278535103651030e-01,1.255850748317535848e+00
4.392845456035935348e-01,8.803524169666561150e-01
7.811706625951745364e-01,2.992112083905009712e-01
