# pos_1,average_velocity_axis
1.389139705019461386e-03,-8.868432435610520970e-02
2.470278535103650856e-03,-1.132467743338440302e-01
4.392845456035934966e-03,-2.732432435586260033e-01
7.811706625951745156e-03,-4.027672787291101120e-01
1.389139705019461560e-02,-5.389434462933301306e-01
2.470278535103651030e-02,-5.707670239369215803e-01
4.392845456035934792e-02,-5.332129564620600171e-01
7.811706625951746197e-02,-5.404658072559543891e-01
1.389139705019461490e-01,-5.893245814182158648e-01
2.470278535103651030e-01,-6.390053534408356439e-01
4.392845456035935348e-01,-6.778021151813730105e-01
7.811706625951745364e-01,-7.286085190759038488e-01
