# pos_1,concentration
1.389139705019461386e-03,1.227597698737876186e+02
2.470278535103650856e-03,5.522631333671041176e+01
4.392845456035934966e-03,7.764009556785794963e+00
7.811706625951745156e-03,1.455341140984486437e+01
1.389139705019461560e-02,9.820781589903008424e+00
2.470278535103651030e-02,2.301096389029601230e+00
4.392845456035934792e-02,5.176006371190529087e-01
7.811706625951746197e-02,1.455341140984486303e-01
1.389139705019461490e-01,1.391277391902926208e+00
2.470278535103651030e-01,8.283947000506562963e-01
4.392845456035935348e-01,9.834412105262008152e-01
7.811706625951745364e-01,3.492818738362767350e-01
