# pos_1,concentration
1.389139705019461386e-03,1.569325913093916256e+02
2.470278535103650856e-03,3.309363051092952190e+01
4.392845456035934966e-03,1.240661069125058269e+01
7.811706625951745156e-03,1.220931232016756240e+01
1.389139705019461560e-02,2.942486087051092269e+00
2.470278535103651030e-02,0.000000000000000000e+00
4.392845456035934792e-02,6.203305345625290679e-01
7.811706625951746197e-02,5.232562422928954682e-01
1.389139705019461490e-01,1.569325913093915892e+00
2.470278535103651030e-01,1.158277067882533373e+00
4.392845456035935348e-01,1.116594962212552833e+00
7.811706625951745364e-01,2.965118706326407838e-01
