# pos_1,concentration
1.389139705019461386e-03,7.161657394385555619e+01
2.470278535103650856e-03,1.895198075161428264e+01
4.392845456035934966e-03,1.665231557944494156e+01
7.811706625951745156e-03,1.310999929460615121e+01
1.389139705019461560e-02,4.423376625944018592e+00
2.470278535103651030e-02,2.605897353346964707e+00
4.392845456035934792e-02,1.332185246355595210e+00
7.811706625951746197e-02,1.123714225251955856e+00
1.389139705019461490e-01,9.268027216263658996e-01
2.470278535103651030e-01,8.291491578831250431e-01
4.392845456035935348e-01,1.025782639693808562e+00
7.811706625951745364e-01,5.206542577000728977e-01
