# pos_1,average_velocity_axis
1.389139705019461386e-03,-6.288603988603974626e-02
2.470278535103650856e-03,-8.618245390971687736e-02
4.392845456035934966e-03,-1.746244956397254855e-01
7.811706625951745156e-03,-2.792282176360241230e-01
1.389139705019461560e-02,-3.727306135160371459e-01
2.470278535103651030e-02,-4.353705133522635662e-01
4.392845456035934792e-02,-4.782202642402427206e-01
7.811706625951746197e-02,-5.426183097140671041e-01
1.389139705019461490e-01,-6.053531866837863484e-01
2.470278535103651030e-01,-6.870548498987043562e-01
4.392845456035935348e-01,-7.883019020752992656e-01
7.811706625951745364e-01,-8.834131996913033857e-01
