# pos_1,concentration
1.389139705019461386e-03,4.355544377442860338e+01
2.470278535103650856e-03,2.041085497613826405e+01
4.392845456035934966e-03,2.066016102398932119e+01
7.811706625951745156e-03,9.036270700237009734e+00
1.389139705019461560e-02,7.985164691978575036e+00
2.470278535103651030e-02,2.857519696659357678e+00
4.392845456035934792e-02,1.147786723554961918e+00
7.811706625951746197e-02,1.032716651455658052e+00
1.389139705019461490e-01,1.524440532105000745e+00
2.470278535103651030e-01,6.123256492841478993e-01
4.392845456035935348e-01,1.193698192497160804e+00
7.811706625951745364e-01,4.001777024390675286e-01
