# pos_1,concentration
1.389139705019461386e-03,1.607865592173494562e+00
2.470278535103650856e-03,8.476586885913824920e-01
4.392845456035934966e-03,1.080459956570274160e+00
7.811706625951745156e-03,1.179434139127268022e+00
1.389139705019461560e-02,1.025014315010602584e+00
2.470278535103651030e-02,1.062398889701199778e+00
4.392845456035934792e-02,9.088574928797009678e-01
7.811706625951746197e-02,9.203160328038528792e-01
1.389139705019461490e-01,9.828078432160483047e-01
2.470278535103651030e-01,1.013234685762899323e+00
4.392845456035935348e-01,9.867141662207945529e-01
7.811706625951745364e-01,1.016457785356954524e+00
