# pos_1,concentration
1.389139705019461386e-03,1.889537634331829281e+02
2.470278535103650856e-03,9.031803326941181354e+01
4.392845456035934966e-03,2.390097059637979982e+01
7.811706625951745156e-03,2.352088108738162830e+01
1.389139705019461560e-02,1.133722580599097185e+01
2.470278535103651030e-02,7.969238229653986316e+00
4.392845456035934792e-02,1.493810662273737266e+00
7.811706625951746197e-02,3.360125869625946726e-01
1.389139705019461490e-01,4.723844085829571604e-01
2.470278535103651030e-01,5.844108035079588204e-01
4.392845456035935348e-01,4.780194119275961162e-01
7.811706625951745364e-01,1.848069228294270672e-01
