# pos_1,concentration
1.389139705019461386e-03,1.246977476073024005e-01
2.470278535103650856e-03,1.402453932754841870e-01
4.392845456035934966e-03,3.154631212255097905e-01
7.811706625951745156e-03,2.439221807531257724e-01
1.389139705019461560e-02,2.618652699753349911e-01
2.470278535103651030e-02,2.594539775596458320e-01
4.392845456035934792e-02,3.391228553174229776e-01
7.811706625951746197e-02,5.233239514339789178e-01
1.389139705019461490e-01,7.743730126413476134e-01
2.470278535103651030e-01,8.912594742657020674e-01
4.392845456035935348e-01,1.240953053120849470e+00
7.811706625951745364e-01,1.078357786365864213e+00
