# pos_1,concentration
1.389139705019461386e-03,1.880320377578991042e+02
2.470278535103650856e-03,1.233612161728551655e+02
4.392845456035934966e-03,7.928126831969885302e+01
7.811706625951745156e-03,3.343735011725332384e+01
1.389139705019461560e-02,1.253546918385993791e+01
2.470278535103651030e-02,1.057381852910187447e+01
4.392845456035934792e-02,9.910158539962355961e-01
7.811706625951746197e-02,0.000000000000000000e+00
1.389139705019461490e-01,3.133867295964984367e-01
2.470278535103651030e-01,3.524606176367290900e-01
4.392845456035935348e-01,0.000000000000000000e+00
7.811706625951745364e-01,0.000000000000000000e+00
