# pos_1,concentration
1.389139705019461386e-03,9.237739545622275728e+01
2.470278535103650856e-03,6.611516160898119665e+01
4.392845456035934966e-03,1.858964379718429072e+01
7.811706625951745156e-03,1.344050347850378735e+01
1.389139705019461560e-02,5.878561529032356070e+00
2.470278535103651030e-02,2.361255771749329213e+00
4.392845456035934792e-02,1.593398039758653129e+00
7.811706625951746197e-02,1.642728202928240622e+00
1.389139705019461490e-01,1.259691756221219094e+00
2.470278535103651030e-01,1.038952539569704570e+00
4.392845456035935348e-01,7.435857518873716376e-01
7.811706625951745364e-01,2.688100695700757492e-01
