# pos_1,concentration
1.389139705019461386e-03,6.816369184857526964e-01
2.470278535103650856e-03,6.899626944718992849e-01
4.392845456035934966e-03,5.604365519151125463e-01
7.811706625951745156e-03,5.090991768515492621e-01
1.389139705019461560e-02,4.635131045703116959e-01
2.470278535103651030e-02,5.136388947735252009e-01
4.392845456035934792e-02,4.311050399347018947e-01
7.811706625951746197e-02,6.230404211945150816e-01
1.389139705019461490e-01,8.043315638131880441e-01
2.470278535103651030e-01,1.008112159145053033e+00
4.392845456035935348e-01,1.177347864061671245e+00
7.811706625951745364e-01,1.038319892597707295e+00
