# pos_1,average_velocity_axis
1.389139705019461386e-03,-1.798707333506735853e-02
2.470278535103650856e-03,-7.280220300663284294e-02
4.392845456035934966e-03,-1.628085475942377403e-01
7.811706625951745156e-03,-2.968274902671819704e-01
1.389139705019461560e-02,-4.519438185232045324e-01
2.470278535103651030e-02,-5.810294050665872900e-01
4.392845456035934792e-02,-6.703505106398285340e-01
7.811706625951746197e-02,-7.401590705601731601e-01
1.389139705019461490e-01,-8.095039980508533795e-01
2.470278535103651030e-01,-8.886556010589511390e-01
4.392845456035935348e-01,-9.749442830624358569e-01
7.811706625951745364e-01,-1.056594958387510941e+00
