# pos_1,concentration
1.389139705019461386e-03,6.029967577687808111e-01
2.470278535103650856e-03,1.073784986855736978e+00
4.392845456035934966e-03,7.309565508943685064e-01
7.811706625951745156e-03,9.471954348167314075e-01
1.389139705019461560e-02,8.743452987647319929e-01
2.470278535103651030e-02,1.017269987547540611e+00
4.392845456035934792e-02,1.077366394579091002e+00
7.811706625951746197e-02,9.543440796078009880e-01
1.389139705019461490e-01,9.858996989519565046e-01
2.470278535103651030e-01,1.026877537429933707e+00
4.392845456035935348e-01,1.007766618646105616e+00
7.811706625951745364e-01,9.963423677553354674e-01
