# pos_1,concentration
1.389139705019461386e-03,6.962434238818759979e+01
2.470278535103650856e-03,1.898310058864484873e+01
4.392845456035934966e-03,2.068277751115296681e+01
7.811706625951745156e-03,1.088040757783639734e+01
1.389139705019461560e-02,6.540468527375196572e+00
2.470278535103651030e-02,1.898310058864485228e+00
4.392845456035934792e-02,6.671863713275149044e-01
7.811706625951746197e-02,7.128542895823847259e-01
1.389139705019461490e-01,1.012717707464546590e+00
2.470278535103651030e-01,1.067799408111272719e+00
4.392845456035935348e-01,9.740921021381719891e-01
7.811706625951745364e-01,5.252610554817571664e-01
