# pos_1,concentration
1.389139705019461386e-03,7.032761857392686444e-01
2.470278535103650856e-03,7.344652013463780493e-01
4.392845456035934966e-03,1.111977285545858285e+00
7.811706625951745156e-03,1.018363270831978085e+00
1.389139705019461560e-02,1.215663121063592644e+00
2.470278535103651030e-02,9.943528879766352357e-01
4.392845456035934792e-02,9.848941671977600176e-01
7.811706625951746197e-02,1.039802497586335583e+00
1.389139705019461490e-01,1.003675585076470256e+00
2.470278535103651030e-01,9.887031556585859082e-01
4.392845456035935348e-01,9.947431088697379353e-01
7.811706625951745364e-01,1.001926530320304209e+00
