# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.970000000000000195e-01,-6.491087070279614180e-01,4.881654197283701729e-02
1.794000000000000039e+00,-6.437885354810818361e-01,4.545512163249233739e-02
2.690999999999999837e+00,-6.344896063219043203e-01,3.828674104475788403e-02
3.581500000000000128e+00,-6.269660357791028149e-01,4.017389592888052918e-02
4.478500000000000369e+00,-6.177642432210127543e-01,3.944247704504061369e-02
5.375499999999999723e+00,-5.998776003750956320e-01,3.907639830319480090e-02
6.272499999999999964e+00,-5.835261987457398547e-01,4.091940916684434770e-02
7.169500000000000206e+00,-5.698978666716005836e-01,4.193703047430100833e-02
8.066499999999999559e+00,-5.583897525290409947e-01,4.203656945378175802e-02
8.963499999999999801e+00,-5.492855355563321940e-01,4.268503023285277059e-02
9.853999999999999204e+00,-5.389109881825675519e-01,4.300287993888419341e-02
1.075099999999999945e+01,-5.287931298275054814e-01,4.346829602328249054e-02
1.164799999999999969e+01,-5.185534768165508401e-01,4.313710036499847356e-02
1.254499999999999993e+01,-5.090005986611464417e-01,4.264527286085752211e-02
1.344200000000000017e+01,-4.990593676839877313e-01,4.178860401518007944e-02
1.433900000000000041e+01,-4.892249737052222769e-01,4.066664631207406178e-02
1.523600000000000065e+01,-4.814264684608419720e-01,3.990595574532625200e-02
1.613299999999999912e+01,-4.727743742386311676e-01,3.902107497034552203e-02
1.702349999999999852e+01,-4.647761995273041458e-01,3.834723287728253327e-02
1.792050000000000054e+01,-4.575358479543152890e-01,3.752024014139217212e-02
1.881749999999999901e+01,-4.519237260149177038e-01,3.647753336559275000e-02
1.971450000000000102e+01,-4.458141417717508825e-01,3.504333805037594674e-02
2.061149999999999949e+01,-4.393311896915086945e-01,3.382138866795127152e-02
2.150850000000000151e+01,-4.335203415071307020e-01,3.271003508408468902e-02
2.240549999999999997e+01,-4.286111509610203707e-01,3.162081366534646304e-02
2.329599999999999937e+01,-4.229701674282351220e-01,3.062469870110013162e-02
2.419300000000000139e+01,-4.179588875851253937e-01,2.964109824309811916e-02
2.508999999999999986e+01,-4.132988482280118281e-01,2.891209942476496986e-02
2.598699999999999832e+01,-4.096301258949726631e-01,2.828081054421381982e-02
