# pos_1,concentration
1.389139705019461386e-03,1.862153030935715847e+01
2.470278535103650856e-03,1.308957003904519079e+00
4.392845456035934966e-03,7.360806161928561409e-01
7.811706625951745156e-03,8.278570983136389616e-01
1.389139705019461560e-02,4.655382577339288175e-01
2.470278535103651030e-02,3.926871011713558568e-01
4.392845456035934792e-02,7.360806161928560298e-01
7.811706625951746197e-02,8.692499532293208597e-01
1.389139705019461490e-01,1.070737992788036275e+00
2.470278535103651030e-01,1.243509153709293047e+00
4.392845456035935348e-01,1.383831558442569998e+00
7.811706625951745364e-01,7.243749610244341053e-01
