# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,3.616337668444917219e-01
4.392845456035934966e-03,4.067232233618184312e-01
7.811706625951745156e-03,8.005104674384136976e-01
1.389139705019461560e-02,2.572343526217504839e-01
2.470278535103651030e-02,2.169802601066951331e-01
4.392845456035934792e-02,3.863870621937274819e-01
7.811706625951746197e-02,7.662028759767673947e-01
1.389139705019461490e-01,9.903522575937393491e-01
2.470278535103651030e-01,9.185497677850090747e-01
4.392845456035935348e-01,1.187631812216510152e+00
7.811706625951745364e-01,1.029227743849389087e+00
