# pos_1,concentration
1.389139705019461386e-03,1.391277391902926297e+02
2.470278535103650856e-03,4.141973500253280349e+01
4.392845456035934966e-03,1.811602229916685758e+01
7.811706625951745156e-03,1.600875255082934956e+01
1.389139705019461560e-02,9.002383124077756094e+00
2.470278535103651030e-02,2.301096389029601230e+00
4.392845456035934792e-02,2.588003185595264544e+00
7.811706625951746197e-02,1.309807026886037562e+00
1.389139705019461490e-01,9.002383124077758536e-01
2.470278535103651030e-01,8.744166278312482943e-01
4.392845456035935348e-01,5.952407326869110227e-01
7.811706625951745364e-01,3.638352852461215758e-01
