# pos_1,average_velocity_axis
1.389139705019461386e-03,-6.864603569639407543e-02
2.470278535103650856e-03,-1.522855944394924943e-01
4.392845456035934966e-03,-2.466247892284043619e-01
7.811706625951745156e-03,-3.926307109075404811e-01
1.389139705019461560e-02,-5.435370457408859046e-01
2.470278535103651030e-02,-6.023293381143888237e-01
4.392845456035934792e-02,-6.093085664984951855e-01
7.811706625951746197e-02,-6.504266715737717641e-01
1.389139705019461490e-01,-7.110086849540139253e-01
2.470278535103651030e-01,-7.745945467609296475e-01
4.392845456035935348e-01,-8.364468989211846228e-01
7.811706625951745364e-01,-9.054301310666627023e-01
