# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,0.000000000000000000e+00
7.811706625951745156e-03,1.740202278252584445e-01
1.389139705019461560e-02,4.892938276259115038e-02
2.470278535103651030e-02,3.301801673215360999e-01
4.392845456035934792e-02,3.249294174755364972e-01
7.811706625951746197e-02,5.220606834757753889e-01
1.389139705019461490e-01,9.100865193841953804e-01
2.470278535103651030e-01,9.987950061476464914e-01
4.392845456035935348e-01,1.081550775311428847e+00
7.811706625951745364e-01,1.115469660359906801e+00
