# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.970000000000000195e-01,-9.290142533393411783e-01,6.290186071139005838e-03
1.794000000000000039e+00,-9.118988288215762461e-01,6.735955740976907503e-03
2.690999999999999837e+00,-8.992794091288048852e-01,7.132448481835968260e-03
3.581500000000000128e+00,-8.888640353677463857e-01,7.468887574758550224e-03
4.478500000000000369e+00,-8.798849925993186272e-01,7.719532567920395043e-03
5.375499999999999723e+00,-8.718854874801151844e-01,7.942992386912799824e-03
6.272499999999999964e+00,-8.643640413735311778e-01,8.155302827944670846e-03
7.169500000000000206e+00,-8.572530845068246919e-01,8.352626720126096055e-03
8.066499999999999559e+00,-8.503125557952381230e-01,8.528412104518575190e-03
8.963499999999999801e+00,-8.434221034621097735e-01,8.701148579187511015e-03
9.853999999999999204e+00,-8.366312449350388203e-01,8.866779123373812882e-03
1.075099999999999945e+01,-8.299155441940175848e-01,9.022059829727356942e-03
1.164799999999999969e+01,-8.235738089620211477e-01,9.158016631367978458e-03
1.254499999999999993e+01,-8.173183343838392734e-01,9.288447962619480677e-03
1.344200000000000017e+01,-8.111743518132781272e-01,9.411606107735148372e-03
1.433900000000000041e+01,-8.052487716441305565e-01,9.528843314519707536e-03
1.523600000000000065e+01,-7.993054191422874766e-01,9.640733932356874286e-03
1.613299999999999912e+01,-7.936206647125420011e-01,9.746487674115835928e-03
1.702349999999999852e+01,-7.882173093695121757e-01,9.845262440611412397e-03
1.792050000000000054e+01,-7.828228307758384741e-01,9.933901705881605093e-03
1.881749999999999901e+01,-7.776415058794489132e-01,1.002059245357989070e-02
1.971450000000000102e+01,-7.726448254522586545e-01,1.009913252905913182e-02
2.061149999999999949e+01,-7.676692291820903513e-01,1.017366857965567445e-02
2.150850000000000151e+01,-7.626727452771838722e-01,1.025267751375394214e-02
2.240549999999999997e+01,-7.578904825992484051e-01,1.032566985901975896e-02
2.329599999999999937e+01,-7.532219740125263296e-01,1.039853811118298527e-02
2.419300000000000139e+01,-7.485134508292158317e-01,1.046140553943780693e-02
2.508999999999999986e+01,-7.437294813008898942e-01,1.051569462792101457e-02
2.598699999999999832e+01,-7.389627671098636386e-01,1.056815346000503954e-02
