# pos_1,concentration
1.389139705019461386e-03,3.381277871962220729e+02
2.470278535103650856e-03,1.521145823484830544e+02
4.392845456035934966e-03,8.554031581862244593e+01
7.811706625951745156e-03,3.006428409665320700e+01
1.389139705019461560e-02,1.352511148784888029e+01
2.470278535103651030e-02,3.802864558712077070e+00
4.392845456035934792e-02,0.000000000000000000e+00
7.811706625951746197e-02,0.000000000000000000e+00
1.389139705019461490e-01,0.000000000000000000e+00
2.470278535103651030e-01,1.901432279356038424e-01
4.392845456035935348e-01,0.000000000000000000e+00
7.811706625951745364e-01,0.000000000000000000e+00
