# pos_1,concentration
1.389139705019461386e-03,1.400195836722816978e+02
2.470278535103650856e-03,7.873879823487183671e+01
4.392845456035934966e-03,3.125511539526589289e+01
7.811706625951745156e-03,2.197005376293888190e+01
1.389139705019461560e-02,1.070737992788036230e+01
2.470278535103651030e-02,5.558032816579190794e+00
4.392845456035934792e-02,1.823215064723843426e+00
7.811706625951746197e-02,1.318203225776332754e+00
1.389139705019461490e-01,9.060090708206461896e-01
2.470278535103651030e-01,5.094863415197590228e-01
4.392845456035935348e-01,5.469645194171531832e-01
7.811706625951745364e-01,1.611137275948851255e-01
