# pos_1,concentration
1.389139705019461386e-03,1.634483437754175839e+02
2.470278535103650856e-03,1.021263980431511698e+01
4.392845456035934966e-03,8.614484101875405031e+00
7.811706625951745156e-03,4.036900338066508276e+00
1.389139705019461560e-02,9.080463543078752808e-01
2.470278535103651030e-02,1.021263980431512008e+00
4.392845456035934792e-02,5.742989401250269133e-01
7.811706625951746197e-02,1.291808108181282666e+00
1.389139705019461490e-01,1.225862578315631612e+00
2.470278535103651030e-01,1.404237973093328762e+00
4.392845456035935348e-01,9.332357777031690116e-01
7.811706625951745364e-01,4.763542398918479970e-01
