# pos_1,average_velocity_axis
1.389139705019461386e-03,-1.093269476480517449e-01
2.470278535103650856e-03,-1.035145285874733007e-01
4.392845456035934966e-03,-1.683796612002045334e-01
7.811706625951745156e-03,-3.830116423327487585e-01
1.389139705019461560e-02,-5.179723754870423358e-01
2.470278535103651030e-02,-5.670544077073903511e-01
4.392845456035934792e-02,-4.625768302991574710e-01
7.811706625951746197e-02,-5.237340943603703280e-01
1.389139705019461490e-01,-5.388674749932811370e-01
2.470278535103651030e-01,-5.545261553892446571e-01
4.392845456035935348e-01,-5.409462969299203561e-01
7.811706625951745364e-01,-5.026380942290030740e-01
