# pos_1,concentration
1.389139705019461386e-03,4.679874675075189394e+00
2.470278535103650856e-03,7.602651121018881852e+00
4.392845456035934966e-03,6.084059289810965332e+00
7.811706625951745156e-03,3.606254069707814480e+00
1.389139705019461560e-02,1.767952655028404596e+00
2.470278535103651030e-02,6.140602828515253631e-01
4.392845456035934792e-02,6.248493324670719717e-01
7.811706625951746197e-02,6.472763714860180206e-01
1.389139705019461490e-01,9.151754920147037176e-01
2.470278535103651030e-01,9.649518730523966026e-01
4.392845456035935348e-01,1.269430749117314905e+00
7.811706625951745364e-01,8.497814077080723116e-01
