# pos_1,average_velocity_axis
1.389139705019461386e-03,-6.902613731532628027e-02
2.470278535103650856e-03,-1.359109681193332586e-01
4.392845456035934966e-03,-2.363300760002692846e-01
7.811706625951745156e-03,-3.743312107746578077e-01
1.389139705019461560e-02,-5.227940349418879196e-01
2.470278535103651030e-02,-6.231794946125919221e-01
4.392845456035934792e-02,-6.900196947949051030e-01
7.811706625951746197e-02,-7.441376767551907134e-01
1.389139705019461490e-01,-8.008731731243672325e-01
2.470278535103651030e-01,-8.710638378217165911e-01
4.392845456035935348e-01,-9.499545118848462533e-01
7.811706625951745364e-01,-1.033685270708836423e+00
