# pos_1,average_velocity_axis
1.389139705019461386e-03,-7.788568338515615419e-02
2.470278535103650856e-03,-1.456818520700815800e-01
4.392845456035934966e-03,-2.395592437641986816e-01
7.811706625951745156e-03,-3.795039952418717832e-01
1.389139705019461560e-02,-5.261288368604136734e-01
2.470278535103651030e-02,-6.283423827593216382e-01
4.392845456035934792e-02,-6.939236572639805312e-01
7.811706625951746197e-02,-7.480588138159014466e-01
1.389139705019461490e-01,-8.059401478506651451e-01
2.470278535103651030e-01,-8.764446212811543013e-01
4.392845456035935348e-01,-9.538612840390975345e-01
7.811706625951745364e-01,-1.034982944087875056e+00
